# pixelID   x   y   z   l2  two_theta   azimuthal   polar_width azimuthal_width
109030620 0.745429 0.173000 -0.925481 1.200879 140.414102 13.065956 0.896649 3.717630
109030621 0.748881 0.173000 -0.921864 1.200243 140.180348 13.007788 0.892179 3.720295
109030622 0.752333 0.173000 -0.918246 1.199629 139.946323 12.950126 0.887715 3.722889
109030623 0.755784 0.173000 -0.914629 1.199035 139.712033 12.892964 0.883257 3.725412
109030624 0.759236 0.173000 -0.911011 1.198461 139.477487 12.836296 0.878804 3.727864
109030625 0.762687 0.173000 -0.907394 1.197908 139.242694 12.780116 0.874358 3.730245
109030626 0.766139 0.173000 -0.903776 1.197376 139.007660 12.724418 0.869917 3.732555
109030627 0.769591 0.173000 -0.900159 1.196864 138.772395 12.669195 0.865482 3.734793
109030628 0.773042 0.173000 -0.896541 1.196373 138.536906 12.614441 0.861053 3.736960
109030629 0.776494 0.173000 -0.892924 1.195903 138.301202 12.560151 0.856629 3.739055
109030630 0.779945 0.173000 -0.889306 1.195454 138.065292 12.506319 0.852210 3.741079
109030631 0.783397 0.173000 -0.885689 1.195025 137.829183 12.452940 0.847798 3.743030
109030632 0.786849 0.173000 -0.882071 1.194617 137.592885 12.400006 0.843390 3.744910
109030633 0.790300 0.173000 -0.878454 1.194230 137.356404 12.347515 0.838988 3.746717
109030634 0.793752 0.173000 -0.874836 1.193863 137.119751 12.295458 0.834591 3.748452
109030635 0.797204 0.173000 -0.871219 1.193518 136.882934 12.243832 0.830200 3.750115
109030636 0.800655 0.173000 -0.867601 1.193193 136.645960 12.192632 0.825814 3.751706
109030637 0.804107 0.173000 -0.863984 1.192889 136.408838 12.141851 0.821434 3.753224
109030638 0.807558 0.173000 -0.860366 1.192606 136.171578 12.091486 0.817059 3.754670
109030639 0.811010 0.173000 -0.856749 1.192344 135.934187 12.041530 0.812689 3.756043
109030640 0.814462 0.173000 -0.853131 1.192103 135.696675 11.991979 0.808325 3.757344
109030641 0.817913 0.173000 -0.849514 1.191883 135.459049 11.942829 0.803966 3.758572
109030642 0.821365 0.173000 -0.845896 1.191683 135.221319 11.894074 0.799613 3.759728
109030643 0.824816 0.173000 -0.842279 1.191505 134.983493 11.845710 0.795266 3.760811
109030644 0.828268 0.173000 -0.838661 1.191348 134.745579 11.797732 0.790924 3.761821
109030645 0.831720 0.173000 -0.835044 1.191211 134.507587 11.750135 0.786587 3.762759
109030646 0.835171 0.173000 -0.831426 1.191096 134.269525 11.702916 0.782257 3.763624
109030647 0.838623 0.173000 -0.827809 1.191001 134.031402 11.656070 0.777932 3.764417
109030648 0.842075 0.173000 -0.824191 1.190928 133.793226 11.609592 0.773613 3.765137
109030649 0.845526 0.173000 -0.820574 1.190875 133.555007 11.563478 0.769300 3.765785
109030650 0.848978 0.173000 -0.816956 1.190844 133.316752 11.517724 0.764992 3.766360
109030651 0.852429 0.173000 -0.813339 1.190834 133.078471 11.472326 0.760691 3.766862
109030652 0.855881 0.173000 -0.809721 1.190844 132.840171 11.427280 0.756396 3.767293
109030653 0.859333 0.173000 -0.806104 1.190875 132.601863 11.382581 0.752107 3.767651
109030654 0.862784 0.173000 -0.802486 1.190928 132.363554 11.338226 0.747825 3.767937
109030655 0.866236 0.173000 -0.798869 1.191001 132.125254 11.294211 0.743549 3.768151
109030656 0.869687 0.173000 -0.795251 1.191096 131.886970 11.250533 0.739279 3.768293
109030657 0.873139 0.173000 -0.791633 1.191211 131.648712 11.207186 0.735016 3.768363
109030658 0.876591 0.173000 -0.788016 1.191348 131.410489 11.164168 0.730760 3.768361
109030659 0.880042 0.173000 -0.784398 1.191505 131.172308 11.121474 0.726510 3.768288
109030660 0.883494 0.173000 -0.780781 1.191683 130.934178 11.079102 0.722268 3.768143
109030661 0.886946 0.173000 -0.777163 1.191883 130.696109 11.037048 0.718032 3.767927
109030662 0.890397 0.173000 -0.773546 1.192103 130.458108 10.995307 0.713804 3.767640
109030663 0.893849 0.173000 -0.769928 1.192344 130.220184 10.953878 0.709583 3.767282
109030664 0.897300 0.173000 -0.766311 1.192606 129.982346 10.912755 0.705369 3.766853
109030665 0.900752 0.173000 -0.762693 1.192889 129.744603 10.871937 0.701163 3.766353
109030666 0.904204 0.173000 -0.759076 1.193193 129.506962 10.831419 0.696964 3.765783
109030667 0.907655 0.173000 -0.755458 1.193518 129.269432 10.791198 0.692773 3.765143
109030668 0.911107 0.173000 -0.751841 1.193863 129.032022 10.751272 0.688590 3.764432
109030669 0.914558 0.173000 -0.748223 1.194230 128.794740 10.711636 0.684416 3.763652
109030670 0.918010 0.173000 -0.744606 1.194617 128.557594 10.672289 0.680249 3.762803
109030671 0.921462 0.173000 -0.740988 1.195025 128.320593 10.633225 0.676091 3.761884
109030672 0.924913 0.173000 -0.737371 1.195454 128.083746 10.594444 0.671941 3.760896
109030673 0.928365 0.173000 -0.733753 1.195903 127.847059 10.555941 0.667800 3.759840
109030674 0.931817 0.173000 -0.730136 1.196374 127.610542 10.517714 0.663667 3.758714
109030675 0.935268 0.173000 -0.726518 1.196864 127.374203 10.479760 0.659543 3.757521
109030676 0.938720 0.173000 -0.722901 1.197376 127.138049 10.442076 0.655429 3.756260
109030677 0.942171 0.173000 -0.719283 1.197908 126.902090 10.404658 0.651323 3.754931
109030678 0.945623 0.173000 -0.715666 1.198461 126.666332 10.367505 0.647227 3.753534
109030679 0.949075 0.173000 -0.712048 1.199035 126.430785 10.330614 0.643141 3.752071
109030680 0.952526 0.173000 -0.708431 1.199629 126.195455 10.293981 0.639064 3.750541
109030681 0.955978 0.173000 -0.704813 1.200244 125.960352 10.257605 0.634997 3.748945
109030682 0.959430 0.173000 -0.701196 1.200879 125.725482 10.221482 0.630939 3.747282
109030683 0.962881 0.173000 -0.697578 1.201534 125.490854 10.185609 0.626892 3.745554
109030684 0.966333 0.173000 -0.693961 1.202210 125.256475 10.149985 0.622855 3.743760
109030685 0.969784 0.173000 -0.690343 1.202907 125.022353 10.114607 0.618829 3.741902
109030686 0.973236 0.173000 -0.686726 1.203624 124.788496 10.079472 0.614813 3.739979
109030687 0.976688 0.173000 -0.683108 1.204361 124.554912 10.044578 0.610808 3.737991
109030688 0.980139 0.173000 -0.679491 1.205118 124.321607 10.009922 0.606813 3.735940
109030689 0.983591 0.173000 -0.675873 1.205896 124.088589 9.975502 0.602830 3.733825
109030690 0.987042 0.173000 -0.672256 1.206694 123.855866 9.941315 0.598858 3.731648
109030691 0.990494 0.173000 -0.668638 1.207512 123.623445 9.907360 0.594897 3.729407
109030692 0.993946 0.173000 -0.665021 1.208350 123.391334 9.873634 0.590947 3.727105
109030693 0.997397 0.173000 -0.661403 1.209208 123.159539 9.840134 0.587010 3.724740
109030694 1.000849 0.173000 -0.657786 1.210087 122.928068 9.806858 0.583084 3.722314
109030695 1.004301 0.173000 -0.654168 1.210985 122.696928 9.773805 0.579170 3.719827
109030696 1.007752 0.173000 -0.650551 1.211903 122.466125 9.740971 0.575267 3.717280
109030697 1.011204 0.173000 -0.646933 1.212842 122.235668 9.708356 0.571378 3.714672
109030698 1.014655 0.173000 -0.643316 1.213800 122.005562 9.675955 0.567500 3.712005
109030699 1.018107 0.173000 -0.639698 1.214778 121.775815 9.643769 0.563635 3.709278
109030700 1.021559 0.173000 -0.636081 1.215775 121.546433 9.611794 0.559783 3.706493
109030701 0.679849 0.199400 -0.994214 1.220826 144.525919 16.346444 1.081567 3.612113
109030702 0.683300 0.199400 -0.990596 1.219812 144.300589 16.268249 1.076355 3.616321
109030703 0.686752 0.199400 -0.986979 1.218817 144.074837 16.190779 1.071152 3.620460
109030704 0.690203 0.199400 -0.983361 1.217843 143.848672 16.114023 1.065960 3.624530
109030705 0.693655 0.199400 -0.979744 1.216888 143.622099 16.037973 1.060776 3.628530
109030706 0.697107 0.199400 -0.976126 1.215953 143.395126 15.962618 1.055601 3.632461
109030707 0.700558 0.199400 -0.972509 1.215037 143.167760 15.887950 1.050436 3.636321
109030708 0.704010 0.199400 -0.968891 1.214142 142.940009 15.813960 1.045278 3.640112
109030709 0.707462 0.199400 -0.965274 1.213266 142.711880 15.740638 1.040130 3.643832
109030710 0.710913 0.199400 -0.961656 1.212411 142.483381 15.667976 1.034989 3.647481
109030711 0.714365 0.199400 -0.958039 1.211576 142.254519 15.595965 1.029856 3.651060
109030712 0.717816 0.199400 -0.954421 1.210760 142.025301 15.524597 1.024732 3.654568
109030713 0.721268 0.199400 -0.950804 1.209965 141.795735 15.453864 1.019615 3.658005
109030714 0.724720 0.199400 -0.947186 1.209190 141.565829 15.383756 1.014505 3.661371
109030715 0.728171 0.199400 -0.943569 1.208435 141.335590 15.314266 1.009403 3.664666
109030716 0.731623 0.199400 -0.939951 1.207701 141.105027 15.245387 1.004309 3.667889
109030717 0.735074 0.199400 -0.936334 1.206986 140.874147 15.177110 0.999221 3.671041
109030718 0.738526 0.199400 -0.932716 1.206292 140.642957 15.109428 0.994141 3.674121
109030719 0.741978 0.199400 -0.929099 1.205618 140.411467 15.042332 0.989068 3.677129
109030720 0.745429 0.199400 -0.925481 1.204965 140.179683 14.975817 0.984001 3.680064
109030721 0.748881 0.199400 -0.921864 1.204332 139.947614 14.909873 0.978941 3.682928
109030722 0.752333 0.199400 -0.918246 1.203720 139.715268 14.844495 0.973889 3.685719
109030723 0.755784 0.199400 -0.914629 1.203127 139.482653 14.779676 0.968842 3.688438
109030724 0.759236 0.199400 -0.911011 1.202556 139.249776 14.715407 0.963803 3.691084
109030725 0.762687 0.199400 -0.907394 1.202005 139.016647 14.651682 0.958770 3.693658
109030726 0.766139 0.199400 -0.903776 1.201474 138.783274 14.588496 0.953743 3.696159
109030727 0.769591 0.199400 -0.900159 1.200964 138.549663 14.525840 0.948723 3.698587
109030728 0.773042 0.199400 -0.896541 1.200475 138.315825 14.463708 0.943709 3.700942
109030729 0.776494 0.199400 -0.892924 1.200007 138.081767 14.402095 0.938702 3.703223
109030730 0.779945 0.199400 -0.889306 1.199559 137.847497 14.340993 0.933701 3.705432
109030731 0.783397 0.199400 -0.885689 1.199131 137.613024 14.280397 0.928707 3.707568
109030732 0.786849 0.199400 -0.882071 1.198725 137.378356 14.220301 0.923719 3.709630
109030733 0.790300 0.199400 -0.878454 1.198339 137.143502 14.160698 0.918737 3.711618
109030734 0.793752 0.199400 -0.874836 1.197974 136.908470 14.101582 0.913762 3.713533
109030735 0.797204 0.199400 -0.871219 1.197629 136.673268 14.042948 0.908793 3.715375
109030736 0.800655 0.199400 -0.867601 1.197306 136.437906 13.984789 0.903830 3.717143
109030737 0.804107 0.199400 -0.863984 1.197003 136.202391 13.927101 0.898874 3.718838
109030738 0.807558 0.199400 -0.860366 1.196721 135.966733 13.869878 0.893924 3.720459
109030739 0.811010 0.199400 -0.856749 1.196460 135.730939 13.813114 0.888981 3.722006
109030740 0.814462 0.199400 -0.853131 1.196219 135.495018 13.756804 0.884045 3.723480
109030741 0.817913 0.199400 -0.849514 1.196000 135.258979 13.700942 0.879115 3.724880
109030742 0.821365 0.199400 -0.845896 1.195801 135.022831 13.645523 0.874192 3.726206
109030743 0.824816 0.199400 -0.842279 1.195624 134.786581 13.590543 0.869276 3.727459
109030744 0.828268 0.199400 -0.838661 1.195467 134.550240 13.535995 0.864366 3.728638
109030745 0.831720 0.199400 -0.835044 1.195331 134.313814 13.481876 0.859463 3.729744
109030746 0.835171 0.199400 -0.831426 1.195216 134.077314 13.428180 0.854567 3.730776
109030747 0.838623 0.199400 -0.827809 1.195122 133.840747 13.374902 0.849679 3.731734
109030748 0.842075 0.199400 -0.824191 1.195048 133.604123 13.322037 0.844797 3.732619
109030749 0.845526 0.199400 -0.820574 1.194996 133.367450 13.269581 0.839923 3.733431
109030750 0.848978 0.199400 -0.816956 1.194965 133.130736 13.217530 0.835056 3.734169
109030751 0.852429 0.199400 -0.813339 1.194954 132.893991 13.165878 0.830196 3.734834
109030752 0.855881 0.199400 -0.809721 1.194965 132.657222 13.114621 0.825344 3.735425
109030753 0.859333 0.199400 -0.806104 1.194996 132.420439 13.063755 0.820500 3.735944
109030754 0.862784 0.199400 -0.802486 1.195048 132.183651 13.013275 0.815663 3.736390
109030755 0.866236 0.199400 -0.798869 1.195122 131.946865 12.963177 0.810835 3.736763
109030756 0.869687 0.199400 -0.795251 1.195216 131.710091 12.913456 0.806014 3.737063
109030757 0.873139 0.199400 -0.791633 1.195331 131.473337 12.864109 0.801201 3.737290
109030758 0.876591 0.199400 -0.788016 1.195467 131.236612 12.815132 0.796397 3.737445
109030759 0.880042 0.199400 -0.784398 1.195624 130.999924 12.766520 0.791601 3.737528
109030760 0.883494 0.199400 -0.780781 1.195801 130.763282 12.718269 0.786813 3.737538
109030761 0.886946 0.199400 -0.777163 1.196000 130.526695 12.670376 0.782034 3.737477
109030762 0.890397 0.199400 -0.773546 1.196219 130.290171 12.622836 0.777264 3.737344
109030763 0.893849 0.199400 -0.769928 1.196460 130.053718 12.575646 0.772503 3.737139
109030764 0.897300 0.199400 -0.766311 1.196721 129.817346 12.528802 0.767751 3.736862
109030765 0.900752 0.199400 -0.762693 1.197003 129.581062 12.482300 0.763009 3.736515
109030766 0.904204 0.199400 -0.759076 1.197306 129.344874 12.436137 0.758275 3.736096
109030767 0.907655 0.199400 -0.755458 1.197629 129.108793 12.390308 0.753551 3.735606
109030768 0.911107 0.199400 -0.751841 1.197974 128.872825 12.344811 0.748837 3.735046
109030769 0.914558 0.199400 -0.748223 1.198339 128.636980 12.299641 0.744133 3.734416
109030770 0.918010 0.199400 -0.744606 1.198725 128.401265 12.254796 0.739439 3.733715
109030771 0.921462 0.199400 -0.740988 1.199131 128.165688 12.210272 0.734755 3.732944
109030772 0.924913 0.199400 -0.737371 1.199559 127.930259 12.166065 0.730081 3.732104
109030773 0.928365 0.199400 -0.733753 1.200007 127.694985 12.122172 0.725418 3.731195
109030774 0.931817 0.199400 -0.730136 1.200475 127.459875 12.078590 0.720765 3.730216
109030775 0.935268 0.199400 -0.726518 1.200965 127.224937 12.035316 0.716123 3.729169
109030776 0.938720 0.199400 -0.722901 1.201474 126.990178 11.992346 0.711493 3.728053
109030777 0.942171 0.199400 -0.719283 1.202005 126.755607 11.949678 0.706873 3.726870
109030778 0.945623 0.199400 -0.715666 1.202556 126.521231 11.907308 0.702265 3.725618
109030779 0.949075 0.199400 -0.712048 1.203128 126.287060 11.865233 0.697668 3.724299
109030780 0.952526 0.199400 -0.708431 1.203720 126.053100 11.823450 0.693083 3.722912
109030781 0.955978 0.199400 -0.704813 1.204332 125.819360 11.781956 0.688510 3.721459
109030782 0.959430 0.199400 -0.701196 1.204965 125.585848 11.740748 0.683949 3.719939
109030783 0.962881 0.199400 -0.697578 1.205618 125.352570 11.699823 0.679400 3.718353
109030784 0.966333 0.199400 -0.693961 1.206292 125.119536 11.659179 0.674863 3.716701
109030785 0.969784 0.199400 -0.690343 1.206986 124.886752 11.618813 0.670339 3.714984
109030786 0.973236 0.199400 -0.686726 1.207701 124.654227 11.578721 0.665828 3.713201
109030787 0.976688 0.199400 -0.683108 1.208435 124.421967 11.538901 0.661329 3.711354
109030788 0.980139 0.199400 -0.679491 1.209190 124.189980 11.499350 0.656844 3.709443
109030789 0.983591 0.199400 -0.675873 1.209965 123.958275 11.460066 0.652372 3.707468
109030790 0.987042 0.199400 -0.672256 1.210761 123.726857 11.421046 0.647913 3.705429
109030791 0.990494 0.199400 -0.668638 1.211576 123.495735 11.382287 0.643468 3.703327
109030792 0.993946 0.199400 -0.665021 1.212411 123.264915 11.343787 0.639036 3.701163
109030793 0.997397 0.199400 -0.661403 1.213267 123.034406 11.305544 0.634618 3.698936
109030794 1.000849 0.199400 -0.657786 1.214142 122.804213 11.267553 0.630215 3.696647
109030795 1.004301 0.199400 -0.654168 1.215037 122.574345 11.229814 0.625826 3.694297
109030796 1.007752 0.199400 -0.650551 1.215953 122.344808 11.192324 0.621451 3.691886
109030797 1.011204 0.199400 -0.646933 1.216888 122.115608 11.155080 0.617090 3.689414
109030798 1.014655 0.199400 -0.643316 1.217843 121.886754 11.118080 0.612745 3.686883
109030799 1.018107 0.199400 -0.639698 1.218817 121.658251 11.081322 0.608414 3.684292
109030800 1.021559 0.199400 -0.636081 1.219812 121.430107 11.044803 0.604098 3.681641
