# pixelID   x   y   z   l2  two_theta   azimuthal   polar_width azimuthal_width
102010594 -0.705668 -0.495400 2.247638 2.407335 20.986948 -144.930004 1.077330 1.561235
102010595 -0.706928 -0.495400 2.242799 2.403189 21.051225 -144.978050 1.077668 1.564815
102010596 -0.708188 -0.495400 2.237960 2.399045 21.115737 -145.025982 1.078006 1.568403
102010597 -0.709448 -0.495400 2.233122 2.394905 21.180486 -145.073799 1.078345 1.571997
102010598 -0.710708 -0.495400 2.228283 2.390768 21.245473 -145.121503 1.078684 1.575599
102010599 -0.711967 -0.495400 2.223444 2.386634 21.310699 -145.169093 1.079023 1.579208
102010600 -0.713227 -0.495400 2.218606 2.382504 21.376163 -145.216569 1.079362 1.582823
102010601 -0.588502 -0.469000 2.697635 2.800630 15.586861 -141.447313 1.020298 1.284366
102010602 -0.589762 -0.469000 2.692796 2.796235 15.632955 -141.507017 1.020499 1.287415
102010603 -0.591022 -0.469000 2.687957 2.791842 15.679210 -141.566565 1.020701 1.290468
102010604 -0.592282 -0.469000 2.683119 2.787451 15.725627 -141.625957 1.020904 1.293526
102010605 -0.593542 -0.469000 2.678280 2.783062 15.772207 -141.685194 1.021109 1.296589
102010606 -0.594801 -0.469000 2.673441 2.778676 15.818950 -141.744276 1.021316 1.299656
102010607 -0.596061 -0.469000 2.668603 2.774291 15.865856 -141.803205 1.021524 1.302728
102010608 -0.597321 -0.469000 2.663764 2.769908 15.912927 -141.861980 1.021733 1.305805
102010609 -0.598581 -0.469000 2.658925 2.765528 15.960163 -141.920601 1.021944 1.308887
102010610 -0.599841 -0.469000 2.654087 2.761149 16.007565 -141.979070 1.022157 1.311973
102010611 -0.601101 -0.469000 2.649248 2.756773 16.055133 -142.037386 1.022370 1.315064
102010612 -0.602361 -0.469000 2.644409 2.752399 16.102868 -142.095551 1.022586 1.318160
102010613 -0.603620 -0.469000 2.639570 2.748027 16.150770 -142.153565 1.022803 1.321261
102010614 -0.604880 -0.469000 2.634732 2.743657 16.198841 -142.211428 1.023021 1.324366
102010615 -0.606140 -0.469000 2.629893 2.739289 16.247081 -142.269140 1.023241 1.327477
102010616 -0.607400 -0.469000 2.625054 2.734924 16.295491 -142.326703 1.023462 1.330592
102010617 -0.608660 -0.469000 2.620216 2.730560 16.344070 -142.384116 1.023684 1.333713
102010618 -0.609920 -0.469000 2.615377 2.726199 16.392821 -142.441380 1.023908 1.336838
102010619 -0.611179 -0.469000 2.610538 2.721840 16.441744 -142.498496 1.024134 1.339969
102010620 -0.612439 -0.469000 2.605700 2.717483 16.490839 -142.555463 1.024361 1.343104
102010621 -0.613699 -0.469000 2.600861 2.713128 16.540106 -142.612284 1.024589 1.346245
102010622 -0.614959 -0.469000 2.596022 2.708776 16.589548 -142.668957 1.024819 1.349391
102010623 -0.616219 -0.469000 2.591184 2.704426 16.639164 -142.725483 1.025050 1.352541
102010624 -0.617479 -0.469000 2.586345 2.700078 16.688955 -142.781863 1.025283 1.355697
102010625 -0.618739 -0.469000 2.581506 2.695732 16.738922 -142.838098 1.025517 1.358859
102010626 -0.619998 -0.469000 2.576668 2.691389 16.789066 -142.894187 1.025752 1.362025
102010627 -0.621258 -0.469000 2.571829 2.687048 16.839386 -142.950132 1.025989 1.365197
102010628 -0.622518 -0.469000 2.566990 2.682709 16.889885 -143.005932 1.026227 1.368374
102010629 -0.623778 -0.469000 2.562152 2.678373 16.940562 -143.061588 1.026467 1.371556
102010630 -0.625038 -0.469000 2.557313 2.674039 16.991419 -143.117101 1.026708 1.374744
102010631 -0.626298 -0.469000 2.552474 2.669707 17.042456 -143.172471 1.026950 1.377937
102010632 -0.627558 -0.469000 2.547636 2.665377 17.093673 -143.227698 1.027194 1.381135
102010633 -0.628817 -0.469000 2.542797 2.661050 17.145073 -143.282784 1.027439 1.384339
102010634 -0.630077 -0.469000 2.537958 2.656726 17.196654 -143.337727 1.027685 1.387548
102010635 -0.631337 -0.469000 2.533120 2.652403 17.248418 -143.392530 1.027933 1.390763
102010636 -0.632597 -0.469000 2.528281 2.648083 17.300367 -143.447191 1.028182 1.393983
102010637 -0.633857 -0.469000 2.523442 2.643766 17.352500 -143.501713 1.028433 1.397209
102010638 -0.635117 -0.469000 2.518604 2.639450 17.404818 -143.556094 1.028685 1.400440
102010639 -0.636376 -0.469000 2.513765 2.635138 17.457322 -143.610336 1.028938 1.403677
102010640 -0.637636 -0.469000 2.508926 2.630827 17.510012 -143.664439 1.029192 1.406920
102010641 -0.638896 -0.469000 2.504088 2.626519 17.562891 -143.718404 1.029448 1.410168
102010642 -0.640156 -0.469000 2.499249 2.622214 17.615957 -143.772230 1.029705 1.413422
102010643 -0.641416 -0.469000 2.494410 2.617911 17.669213 -143.825918 1.029963 1.416682
102010644 -0.642676 -0.469000 2.489572 2.613610 17.722659 -143.879470 1.030223 1.419947
102010645 -0.643936 -0.469000 2.484733 2.609312 17.776295 -143.932884 1.030483 1.423218
102010646 -0.645195 -0.469000 2.479894 2.605017 17.830123 -143.986163 1.030745 1.426495
102010647 -0.646455 -0.469000 2.475056 2.600724 17.884142 -144.039305 1.031009 1.429778
102010648 -0.647715 -0.469000 2.470217 2.596434 17.938355 -144.092311 1.031273 1.433067
102010649 -0.648975 -0.469000 2.465378 2.592146 17.992762 -144.145183 1.031539 1.436362
102010650 -0.650235 -0.469000 2.460539 2.587860 18.047363 -144.197920 1.031806 1.439662
102010651 -0.651495 -0.469000 2.455701 2.583578 18.102159 -144.250522 1.032074 1.442968
102010652 -0.652754 -0.469000 2.450862 2.579297 18.157152 -144.302991 1.032344 1.446281
102010653 -0.654014 -0.469000 2.446023 2.575020 18.212341 -144.355327 1.032614 1.449599
102010654 -0.655274 -0.469000 2.441185 2.570745 18.267729 -144.407529 1.032886 1.452924
102010655 -0.656534 -0.469000 2.436346 2.566472 18.323315 -144.459599 1.033159 1.456254
102010656 -0.657794 -0.469000 2.431507 2.562203 18.379100 -144.511537 1.033433 1.459591
102010657 -0.659054 -0.469000 2.426669 2.557936 18.435086 -144.563343 1.033709 1.462933
102010658 -0.660314 -0.469000 2.421830 2.553671 18.491273 -144.615017 1.033985 1.466282
102010659 -0.661573 -0.469000 2.416991 2.549409 18.547661 -144.666561 1.034262 1.469637
102010660 -0.662833 -0.469000 2.412153 2.545150 18.604253 -144.717974 1.034541 1.472998
102010661 -0.664093 -0.469000 2.407314 2.540894 18.661048 -144.769257 1.034821 1.476366
102010662 -0.665353 -0.469000 2.402475 2.536640 18.718047 -144.820411 1.035102 1.479740
102010663 -0.666613 -0.469000 2.397637 2.532389 18.775252 -144.871435 1.035384 1.483120
102010664 -0.667873 -0.469000 2.392798 2.528141 18.832663 -144.922331 1.035667 1.486506
102010665 -0.669133 -0.469000 2.387959 2.523896 18.890281 -144.973098 1.035951 1.489898
102010666 -0.670392 -0.469000 2.383121 2.519653 18.948107 -145.023737 1.036236 1.493297
102010667 -0.671652 -0.469000 2.378282 2.515413 19.006141 -145.074248 1.036522 1.496703
102010668 -0.672912 -0.469000 2.373443 2.511176 19.064385 -145.124632 1.036809 1.500115
102010669 -0.674172 -0.469000 2.368605 2.506942 19.122840 -145.174889 1.037097 1.503533
102010670 -0.675432 -0.469000 2.363766 2.502710 19.181506 -145.225020 1.037386 1.506958
102010671 -0.676692 -0.469000 2.358927 2.498482 19.240384 -145.275025 1.037676 1.510389
102010672 -0.677951 -0.469000 2.354089 2.494256 19.299475 -145.324904 1.037967 1.513827
102010673 -0.679211 -0.469000 2.349250 2.490033 19.358781 -145.374658 1.038259 1.517271
102010674 -0.680471 -0.469000 2.344411 2.485813 19.418301 -145.424288 1.038552 1.520722
102010675 -0.681731 -0.469000 2.339573 2.481596 19.478037 -145.473792 1.038846 1.524179
102010676 -0.682991 -0.469000 2.334734 2.477382 19.537990 -145.523173 1.039140 1.527644
102010677 -0.684251 -0.469000 2.329895 2.473170 19.598161 -145.572430 1.039436 1.531114
102010678 -0.685511 -0.469000 2.325057 2.468962 19.658550 -145.621564 1.039732 1.534592
102010679 -0.686770 -0.469000 2.320218 2.464757 19.719158 -145.670575 1.040030 1.538076
102010680 -0.688030 -0.469000 2.315379 2.460554 19.779987 -145.719463 1.040328 1.541567
102010681 -0.689290 -0.469000 2.310541 2.456355 19.841038 -145.768230 1.040627 1.545065
102010682 -0.690550 -0.469000 2.305702 2.452159 19.902310 -145.816874 1.040926 1.548570
102010683 -0.691810 -0.469000 2.300863 2.447965 19.963806 -145.865398 1.041227 1.552081
102010684 -0.693070 -0.469000 2.296025 2.443775 20.025526 -145.913800 1.041528 1.555600
102010685 -0.694329 -0.469000 2.291186 2.439587 20.087471 -145.962082 1.041830 1.559125
102010686 -0.695589 -0.469000 2.286347 2.435403 20.149642 -146.010244 1.042133 1.562657
102010687 -0.696849 -0.469000 2.281508 2.431222 20.212040 -146.058286 1.042436 1.566196
102010688 -0.698109 -0.469000 2.276670 2.427044 20.274666 -146.106208 1.042740 1.569742
102010689 -0.699369 -0.469000 2.271831 2.422869 20.337521 -146.154012 1.043045 1.573295
102010690 -0.700629 -0.469000 2.266992 2.418697 20.400606 -146.201697 1.043351 1.576855
102010691 -0.701889 -0.469000 2.262154 2.414529 20.463922 -146.249263 1.043657 1.580422
102010692 -0.703148 -0.469000 2.257315 2.410363 20.527469 -146.296712 1.043963 1.583996
102010693 -0.704408 -0.469000 2.252476 2.406201 20.591250 -146.344043 1.044271 1.587578
102010694 -0.705668 -0.469000 2.247638 2.402042 20.655264 -146.391257 1.044578 1.591166
102010695 -0.706928 -0.469000 2.242799 2.397886 20.719513 -146.438354 1.044887 1.594761
102010696 -0.708188 -0.469000 2.237960 2.393733 20.783998 -146.485335 1.045196 1.598364
102010697 -0.709448 -0.469000 2.233122 2.389584 20.848719 -146.532200 1.045505 1.601974
102010698 -0.710708 -0.469000 2.228283 2.385437 20.913679 -146.578949 1.045815 1.605591
102010699 -0.711967 -0.469000 2.223444 2.381294 20.978877 -146.625583 1.046126 1.609216
102010700 -0.713227 -0.469000 2.218606 2.377155 21.044315 -146.672101 1.046437 1.612847
102010701 -0.588502 -0.442600 2.697635 2.796330 15.267847 -143.053952 0.988616 1.313578
102010702 -0.589762 -0.442600 2.692796 2.791928 15.313937 -143.112792 0.988769 1.316628
102010703 -0.591022 -0.442600 2.687957 2.787529 15.360188 -143.171472 0.988925 1.319683
102010704 -0.592282 -0.442600 2.683119 2.783131 15.406600 -143.229992 0.989082 1.322743
102010705 -0.593542 -0.442600 2.678280 2.778735 15.453175 -143.288352 0.989240 1.325807
102010706 -0.594801 -0.442600 2.673441 2.774342 15.499912 -143.346553 0.989401 1.328876
102010707 -0.596061 -0.442600 2.668603 2.769950 15.546813 -143.404596 0.989562 1.331950
102010708 -0.597321 -0.442600 2.663764 2.765561 15.593878 -143.462481 0.989726 1.335029
102010709 -0.598581 -0.442600 2.658925 2.761173 15.641107 -143.520208 0.989891 1.338112
102010710 -0.599841 -0.442600 2.654087 2.756788 15.688502 -143.577779 0.990058 1.341200
102010711 -0.601101 -0.442600 2.649248 2.752405 15.736063 -143.635193 0.990227 1.344293
102010712 -0.602361 -0.442600 2.644409 2.748023 15.783791 -143.692451 0.990397 1.347391
102010713 -0.603620 -0.442600 2.639570 2.743644 15.831686 -143.749554 0.990569 1.350494
102010714 -0.604880 -0.442600 2.634732 2.739268 15.879749 -143.806502 0.990743 1.353602
102010715 -0.606140 -0.442600 2.629893 2.734893 15.927981 -143.863296 0.990918 1.356714
102010716 -0.607400 -0.442600 2.625054 2.730520 15.976382 -143.919936 0.991095 1.359832
102010717 -0.608660 -0.442600 2.620216 2.726150 16.024953 -143.976423 0.991273 1.362955
102010718 -0.609920 -0.442600 2.615377 2.721781 16.073695 -144.032757 0.991453 1.366083
102010719 -0.611179 -0.442600 2.610538 2.717415 16.122608 -144.088939 0.991635 1.369215
102010720 -0.612439 -0.442600 2.605700 2.713051 16.171694 -144.144969 0.991818 1.372353
102010721 -0.613699 -0.442600 2.600861 2.708690 16.220952 -144.200848 0.992003 1.375497
102010722 -0.614959 -0.442600 2.596022 2.704330 16.270383 -144.256576 0.992190 1.378645
102010723 -0.616219 -0.442600 2.591184 2.699973 16.319989 -144.312154 0.992378 1.381799
102010724 -0.617479 -0.442600 2.586345 2.695618 16.369770 -144.367582 0.992568 1.384957
102010725 -0.618739 -0.442600 2.581506 2.691265 16.419726 -144.422861 0.992759 1.388122
102010726 -0.619998 -0.442600 2.576668 2.686914 16.469858 -144.477991 0.992952 1.391291
102010727 -0.621258 -0.442600 2.571829 2.682566 16.520167 -144.532973 0.993146 1.394466
102010728 -0.622518 -0.442600 2.566990 2.678220 16.570654 -144.587807 0.993342 1.397646
102010729 -0.623778 -0.442600 2.562152 2.673876 16.621320 -144.642495 0.993540 1.400831
102010730 -0.625038 -0.442600 2.557313 2.669535 16.672164 -144.697035 0.993739 1.404022
102010731 -0.626298 -0.442600 2.552474 2.665196 16.723189 -144.751429 0.993940 1.407219
102010732 -0.627558 -0.442600 2.547636 2.660859 16.774394 -144.805677 0.994142 1.410420
102010733 -0.628817 -0.442600 2.542797 2.656525 16.825780 -144.859780 0.994346 1.413628
102010734 -0.630077 -0.442600 2.537958 2.652192 16.877348 -144.913739 0.994552 1.416841
102010735 -0.631337 -0.442600 2.533120 2.647863 16.929100 -144.967553 0.994759 1.420059
102010736 -0.632597 -0.442600 2.528281 2.643535 16.981034 -145.021223 0.994967 1.423283
102010737 -0.633857 -0.442600 2.523442 2.639210 17.033153 -145.074750 0.995177 1.426513
102010738 -0.635117 -0.442600 2.518604 2.634887 17.085457 -145.128134 0.995388 1.429748
102010739 -0.636376 -0.442600 2.513765 2.630567 17.137947 -145.181376 0.995601 1.432989
102010740 -0.637636 -0.442600 2.508926 2.626249 17.190624 -145.234476 0.995816 1.436236
102010741 -0.638896 -0.442600 2.504088 2.621934 17.243487 -145.287434 0.996032 1.439489
102010742 -0.640156 -0.442600 2.499249 2.617621 17.296539 -145.340251 0.996249 1.442747
102010743 -0.641416 -0.442600 2.494410 2.613310 17.349780 -145.392928 0.996468 1.446011
102010744 -0.642676 -0.442600 2.489572 2.609002 17.403210 -145.445465 0.996689 1.449281
102010745 -0.643936 -0.442600 2.484733 2.604697 17.456831 -145.497863 0.996910 1.452557
102010746 -0.645195 -0.442600 2.479894 2.600394 17.510643 -145.550121 0.997134 1.455839
102010747 -0.646455 -0.442600 2.475056 2.596093 17.564647 -145.602241 0.997358 1.459127
102010748 -0.647715 -0.442600 2.470217 2.591795 17.618844 -145.654223 0.997585 1.462420
102010749 -0.648975 -0.442600 2.465378 2.587499 17.673234 -145.706067 0.997812 1.465720
102010750 -0.650235 -0.442600 2.460539 2.583206 17.727819 -145.757773 0.998041 1.469026
102010751 -0.651495 -0.442600 2.455701 2.578916 17.782599 -145.809343 0.998272 1.472337
102010752 -0.652754 -0.442600 2.450862 2.574628 17.837575 -145.860777 0.998503 1.475655
102010753 -0.654014 -0.442600 2.446023 2.570342 17.892748 -145.912075 0.998736 1.478979
102010754 -0.655274 -0.442600 2.441185 2.566060 17.948118 -145.963238 0.998971 1.482309
102010755 -0.656534 -0.442600 2.436346 2.561779 18.003687 -146.014265 0.999207 1.485645
102010756 -0.657794 -0.442600 2.431507 2.557502 18.059455 -146.065158 0.999444 1.488988
102010757 -0.659054 -0.442600 2.426669 2.553227 18.115423 -146.115918 0.999683 1.492336
102010758 -0.660314 -0.442600 2.421830 2.548955 18.171593 -146.166543 0.999922 1.495691
102010759 -0.661573 -0.442600 2.416991 2.544685 18.227964 -146.217036 1.000164 1.499053
102010760 -0.662833 -0.442600 2.412153 2.540418 18.284537 -146.267395 1.000406 1.502420
102010761 -0.664093 -0.442600 2.407314 2.536154 18.341315 -146.317623 1.000650 1.505794
102010762 -0.665353 -0.442600 2.402475 2.531892 18.398296 -146.367719 1.000895 1.509174
102010763 -0.666613 -0.442600 2.397637 2.527633 18.455483 -146.417683 1.001141 1.512561
102010764 -0.667873 -0.442600 2.392798 2.523377 18.512876 -146.467517 1.001389 1.515954
102010765 -0.669133 -0.442600 2.387959 2.519123 18.570475 -146.517220 1.001638 1.519353
102010766 -0.670392 -0.442600 2.383121 2.514873 18.628283 -146.566793 1.001888 1.522759
102010767 -0.671652 -0.442600 2.378282 2.510625 18.686299 -146.616236 1.002139 1.526172
102010768 -0.672912 -0.442600 2.373443 2.506380 18.744524 -146.665550 1.002392 1.529591
102010769 -0.674172 -0.442600 2.368605 2.502137 18.802960 -146.714736 1.002645 1.533017
102010770 -0.675432 -0.442600 2.363766 2.497898 18.861608 -146.763793 1.002900 1.536449
102010771 -0.676692 -0.442600 2.358927 2.493661 18.920467 -146.812723 1.003156 1.539888
102010772 -0.677951 -0.442600 2.354089 2.489427 18.979540 -146.861525 1.003414 1.543333
102010773 -0.679211 -0.442600 2.349250 2.485196 19.038826 -146.910200 1.003672 1.546786
102010774 -0.680471 -0.442600 2.344411 2.480968 19.098328 -146.958748 1.003931 1.550245
102010775 -0.681731 -0.442600 2.339573 2.476742 19.158045 -147.007170 1.004192 1.553710
102010776 -0.682991 -0.442600 2.334734 2.472520 19.217979 -147.055467 1.004454 1.557183
102010777 -0.684251 -0.442600 2.329895 2.468300 19.278131 -147.103638 1.004716 1.560662
102010778 -0.685511 -0.442600 2.325057 2.464084 19.338501 -147.151684 1.004980 1.564148
102010779 -0.686770 -0.442600 2.320218 2.459870 19.399090 -147.199606 1.005245 1.567642
102010780 -0.688030 -0.442600 2.315379 2.455659 19.459900 -147.247403 1.005511 1.571141
102010781 -0.689290 -0.442600 2.310541 2.451451 19.520932 -147.295078 1.005778 1.574648
102010782 -0.690550 -0.442600 2.305702 2.447246 19.582186 -147.342628 1.006046 1.578162
102010783 -0.691810 -0.442600 2.300863 2.443045 19.643662 -147.390056 1.006315 1.581683
102010784 -0.693070 -0.442600 2.296025 2.438846 19.705363 -147.437362 1.006585 1.585211
102010785 -0.694329 -0.442600 2.291186 2.434650 19.767290 -147.484545 1.006855 1.588745
102010786 -0.695589 -0.442600 2.286347 2.430457 19.829442 -147.531607 1.007127 1.592287
102010787 -0.696849 -0.442600 2.281508 2.426268 19.891821 -147.578548 1.007400 1.595836
102010788 -0.698109 -0.442600 2.276670 2.422081 19.954429 -147.625368 1.007673 1.599392
102010789 -0.699369 -0.442600 2.271831 2.417898 20.017265 -147.672068 1.007948 1.602955
102010790 -0.700629 -0.442600 2.266992 2.413717 20.080331 -147.718647 1.008223 1.606526
102010791 -0.701889 -0.442600 2.262154 2.409540 20.143629 -147.765108 1.008499 1.610103
102010792 -0.703148 -0.442600 2.257315 2.405366 20.207158 -147.811448 1.008776 1.613688
102010793 -0.704408 -0.442600 2.252476 2.401195 20.270920 -147.857671 1.009054 1.617280
102010794 -0.705668 -0.442600 2.247638 2.397027 20.334916 -147.903774 1.009333 1.620880
102010795 -0.706928 -0.442600 2.242799 2.392862 20.399147 -147.949760 1.009612 1.624486
102010796 -0.708188 -0.442600 2.237960 2.388701 20.463614 -147.995628 1.009892 1.628100
102010797 -0.709448 -0.442600 2.233122 2.384543 20.528318 -148.041379 1.010173 1.631722
102010798 -0.710708 -0.442600 2.228283 2.380388 20.593260 -148.087013 1.010454 1.635350
102010799 -0.711967 -0.442600 2.223444 2.376236 20.658440 -148.132531 1.010737 1.638986
102010800 -0.713227 -0.442600 2.218606 2.372088 20.723861 -148.177932 1.011019 1.642630
